Country,Country Key,Year,Foreign highly skilled personnel ,Digital/Technological skills ,Total expenditure on R&D (%) ,Scientific research legislation ,Mobile broadband subscribers ,EParticipation ,Use of big data and analytics ,Total public exp. on education per student ,Health infrastructure ,Skilled labor ,Gross Domestic Product (GDP) ,GDP (PPP) per capita ,Exports of goods  growth ,Government budget surplus/deficit (%) ,Tax evasion ,Pension funding ,Protectionism ,Equal opportunity ,Disposable income ,Listed domestic companies ,Image abroad or branding ,Digital transformation in companies ,Total final energy consumption per capita 
Botswana,BW,2014,-0.6269147107588869,-0.3373159210891911,-0.4815920398009951,0.1027613261728534,-0.8036174944403263,-0.4315352697095435,-0.32400089524262465,-0.09550228874392543,0.038162544169611186,-0.7486843444625406,-0.8396775041226002,-0.547273629593219,-0.4946964848707067,0.45932269365511863,0.16977671763187688,-0.35118838214672493,0.6774515599482852,0.7228564863445381,0.06180694419196566,0.3975448536355051,-0.12414976728723402,-0.5103092783505159,-0.8850931677018635
Botswana,BW,2015,-0.9192224030665798,-0.311086412892469,-0.4338308457711444,-0.08351865151816701,-1.2032616753150482,0.3485477178423235,-0.3258753094881727,0.2541125189282005,-0.15901060070671383,-0.8047104030944621,-0.8488557642139257,-0.6474079035784454,1.0336291550789367,0.9186453873102373,0.07071129707112933,-0.6798162759920099,-0.1325647710261295,0.26403295693277307,1.1007089620069068,-0.8687440982058545,-0.16925615026595775,-0.4261168384879722,-0.9006211180124226
Botswana,BW,2016,-0.9192224030665798,-0.3110864128924705,-0.1014925373134328,-0.08351865151816701,-1.1318013343217197,-0.31535269709543573,-0.39897746506455534,0.2541125189282005,-0.15901060070671383,-0.8047104030944626,-0.8429527338647329,-0.5309475372526844,0.2648503048900991,-0.7707279096924874,0.07071129707112933,-0.6798162759920099,-0.1325647710261295,0.26403295693277307,0.06380658062170622,-0.9065155807365438,-0.16925615026595775,-0.513745704467354,-0.9316770186335405
Botswana,BW,2017,-0.3724768409364018,0.1757988330091692,-0.33034825870646783,0.13734024418735488,-0.9266123054114159,-0.6639004149377595,-0.19466631229979442,-1.0600407641824408,-0.4946996466431095,-0.3395638232899021,-0.8390300749875275,-0.5672543136494441,0.5745439683395324,-0.5994550408719347,-0.09844758143354364,-0.0011036842359400468,-0.03131272965432772,0.3413438813025207,-0.2704962734048339,-0.9065155807365438,-0.06372423537234062,-0.5120274914089349,-0.93944099378882
Botswana,BW,2018,-0.9192224030665798,-0.311086412892469,-0.46766169154228865,-0.08351865151816701,-0.7234988880652335,-0.6390041493775935,-0.39897746506455534,0.2541125189282005,-0.15901060070671383,-0.8047104030944621,-0.8355263408447807,-0.523990553703201,-0.12205695486651036,0.9225379525107046,0.07071129707112933,-0.6798162759920099,-0.1325647710261295,0.26403295693277307,0.10634430103617659,-0.8970727101038716,-0.16925615026595775,-0.513745704467354,-0.9316770186335405
Botswana,BW,2019,-0.9192224030665798,-0.3110864128924705,-0.4338308457711444,-0.08351865151816701,-0.6917716827279466,-0.6141078838174275,-0.39897746506455534,0.2541125189282005,-0.15901060070671383,-0.8047104030944626,-0.8366688628478504,-0.4956233689297904,0.5779010812224533,2.226547294667186,0.07071129707112933,-0.6798162759920099,-0.1325647710261295,0.2640329569327738,-0.09961825122704858,-0.9017941454202077,-0.16925615026595775,-0.513745704467354,-0.954968944099379
Botswana,BW,2022,0.5506000821405213,-1.2537093637121424,-0.049751243781094676,0.026910796334593444,-0.3036916234247591,-1.4439834024896265,-0.3896053938368134,-0.09550228874392543,-0.3568904593639575,-0.489400956840391,-0.8279095274909836,-0.34369854626095114,-0.1086285033348276,-0.2608018684312964,-0.26760645993821663,0.5635490543298419,-1.0231472424469241,-0.2737821691176471,-0.30103617524086485,0.4438149197355996,0.39329704122340403,-0.8161512027491412,-0.7018633540372671
Botswana,BW,2023,0.8287065910162609,-1.040594609613782,0.7960199004975123,-0.04559338659903728,-0.03487027427724246,-0.1991701244813282,0.06962609632251111,-1.359876871021528,-0.21201413427561855,0.4747684242671011,1.3213952478701485,-0.4650719529560402,-0.11500701781237695,0.020241339042428808,-0.04798029171391763,0.8741080605410219,-1.197344302871529,-0.13932838760504188,-1.8523904744591873,1.497639282341832,0.2315949135638296,-0.43814432989690794,-0.10714285714285725
Brazil,BR,1995,-0.45413364567013015,-0.6356765768268959,-0.07363184079601996,-0.2820685678594943,-0.9874573758339512,-0.8464730290456433,-0.2284057687196628,1.9521095819501322,-0.27137809187279177,-0.4047104030944627,1.78039203738332,-1.069238590026078,-0.5618387425291206,-0.8135461268976256,0.18472998865991427,0.07794769916326924,-0.14671828218562857,-0.39983258928571463,-1.0648972914015624,1.5439093484419262,-1.0364901928191492,-0.5463917525773199,-0.8773291925465839
Brazil,BR,1996,-0.2849028764393606,-0.6323978883023061,-0.023880597014925502,-0.3846898729347867,-0.7087916975537436,-0.8464730290456433,-0.22090811173746974,1.9521095819501322,-0.361837455830389,-0.5024302728013027,2.0511697521108094,-1.056388917696274,-0.9059428130284911,1.2534059945504086,-0.05545692722793633,0.08133561559466407,-0.4733377704817633,-0.9124376313025211,-1.0648972914015624,1.5816808309726156,-0.5896816821808513,-0.6202749140893477,-0.8850931677018635
Brazil,BR,1997,-0.12750642673521903,-0.33239788830230566,-0.06368159203980105,-0.0444779376308272,-0.9874573758339512,-0.8962655601659753,0.04338429688483661,1.9521095819501322,-0.12720848056537112,0.11646223534201922,2.1758189026457004,-1.0784283432470196,-0.20766333338098789,-0.027247956403269866,-0.5386344973213942,-0.016913960915782206,0.1036899921747415,0.0035287552521009913,-1.0648972914015624,1.510859301227573,-0.30031998005319177,-0.029209621993126992,-0.8540372670807456
Brazil,BR,1998,-0.4600508054334436,-0.6291191997777157,-0.13333333333333344,-0.3835744239665781,-0.9874573758339512,-0.8962655601659753,-0.42896809299332767,1.9521095819501328,-0.40848056537102495,-0.22229997964169385,2.0969087163003617,-1.085590135467321,-0.8362827207078868,1.0509926041261193,-0.7348961795643849,-0.21454241941380567,-0.26103510308927574,-0.5931099002100841,-1.0648972914015624,1.4683663833805476,-0.4237242353723407,-0.6494845360824746,-0.8385093167701865
Brazil,BR,1999,-0.5050212196346269,-0.13895526535148617,-0.09353233830845778,-0.2486050988132034,-0.9874573758339512,-0.8464730290456433,-0.12531298521450787,1.2492509601203834,-1.0247349823321554,0.38356321254071635,1.1146825502614472,-1.0659740818770607,-0.6163918268765817,1.6309848189957181,-0.8844288898447586,-0.2845593589959627,0.43575313860914544,0.3312598476890756,-1.0648972914015624,1.2370160528800755,-0.8875540226063833,-0.3814432989690722,-0.8307453416149069
Brazil,BR,2000,-0.6825360125340354,-0.09797165879410924,0.0557213930348258,-0.180562711752411,-0.7087916975537436,-0.8464730290456433,-0.09157352879463948,1.7119867686060564,-0.9646643109540636,0.4617391083061887,1.5542869329758509,-1.0510064747952739,0.10706599939282667,0.08563643441027628,-0.6788214132092446,-0.2777835261331736,-0.07595072638813274,0.49932707457983216,-1.0648972914015624,1.1473087818696883,-0.5513838098404258,-0.2216494845360833,-0.8307453416149069
Brazil,BR,2001,-0.532240154545869,-0.6143651014170601,0.07562189054726363,-0.06232512112218298,-0.7087916975537436,-0.8464730290456433,0.13523059491670067,1.2527576582768418,-0.8869257950530036,0.4031071864820846,1.2026567444978047,-1.0415124682309784,-0.6524807903679791,0.2763721292331646,-0.7255503851718615,-0.07112062381809707,-0.10861267521774602,0.9194951418067231,-1.0648972914015624,1.0009442870632672,-0.3811710438829788,-0.11683848797250873,-0.8462732919254659
Brazil,BR,2002,0.0003042241523550776,-0.4012503473186996,0.01592039800995015,-0.2474896498449938,-0.7087916975537436,-0.5394190871369295,0.11836086670676564,1.4127606252401783,-0.9681978798586572,0.4161365024429964,1.026365599424169,-1.0326470940609271,-0.8220149909554739,1.233943168548073,-0.7115316935830763,-0.09483603883786006,0.23433778749319556,0.5665539653361348,-1.0648972914015624,0.8640226628895183,-0.5513838098404258,-0.22164948453608255,-0.8385093167701865
Brazil,BR,2003,-0.2600508054334435,-0.1471519866629614,-0.0039800995024876756,-0.2486050988132029,-0.7087916975537436,-0.6556016597510375,-0.12531298521450787,1.0298061452439031,-0.9399293286219081,-0.11155079397394145,1.2033041736328773,-1.0241262246493033,0.655114677529629,-0.14791747761775023,-0.8984475814335436,-0.2845593589959627,0.076471701483397,0.045545561974789935,-1.0610798036720592,0.7129367327667611,-0.7088306183510641,-0.381443298969073,-0.8385093167701865
Brazil,BR,2004,0.06539298154880499,-0.17174215059738782,-0.06368159203980105,-0.4917729738829189,-0.6023424759080801,-1.029045643153527,-0.046587586901481064,1.7105877191390444,-1.088339222614841,-0.3004758754071662,1.627370257105535,-0.990542338095786,1.561535155918215,-0.5760996496691321,-0.5806905720877493,-0.3421539383296726,-0.2174858379831244,-0.23176536239495815,-1.203053990183601,0.6657223796033994,-0.606702958776596,-0.45704467353951905,-0.8074534161490685
Brazil,BR,2005,-0.02336441490089939,0.0823562100583496,0.0059701492537312375,-0.45830950483662797,-0.2799703484062268,-0.8962655601659755,-0.23777783994740392,1.7798568440190052,-0.8869257950530036,-0.21578532166123796,2.4587835187392653,-0.9655556802560177,0.766738680886742,0.1946282600233554,-1.0059242169475626,-0.23035269609364759,-0.3154716844719647,0.053948923319327574,-1.1994182875840744,0.7790368271954674,-0.28755402260638313,-0.33848797250859125,-0.8074534161490685
Brazil,BR,2006,0.06539298154880499,0.008585718255071019,0.025870646766169063,-0.36349634253880314,-0.3740845070422536,-0.34024896265560195,-0.12531298521450787,-1.618613433873411,-1.0954063604240283,-0.22881463762214974,3.3185313260491207,0.12353573639016772,0.23463628894381294,0.33865317244063825,-0.6834943104055062,-0.2845593589959627,-0.7183023867038646,-0.12252166491596658,-1.2406835120887105,0.8309726156751652,-0.1598944481382981,-0.3814432989690722,-0.7919254658385094
Brazil,BR,2007,-0.4967371959659882,-0.15534870797443737,0.10547263681592037,-0.5921633810217921,0.28732394366197156,-0.31535269709543573,-0.2621452251395312,1.0077867005868433,-1.1731448763250885,-0.4177397190553745,4.4203795458094195,-0.7229284372459127,0.2614931920071782,0.015570260801868446,-0.9965784225550391,-0.2800421370874367,-0.8380628657457805,0.8270581670168068,-1.8489365569896365,1.0670443814919734,-0.5981923204787237,-0.40206185567010394,-0.7608695652173914
Brazil,BR,2023,-1.3428910421198343,-1.7373159210891915,0.41592039800995023,-0.7650579710942966,0.9071608598962192,0.6307053941908719,-1.055022451006448,-0.5297165839836064,-0.6395759717314488,-1.505687601791531,-0.5396283756764682,0.24485314626369792,0.4384130409370985,-0.028026469443363202,-0.13676533844288938,-0.7182126622144833,-1.6763862190391936,-1.6855468750000004,0.47900381748772874,-0.5599622285174692,-0.8577667885638299,-0.6872852233676976,0.015527950310559022
Bulgaria,BG,1995,0.0,0.0,0.21960588120848265,0.0,0.17169979361210785,0.3153526970954355,0.0,0.23415569226797614,0.004715417939350278,0.0,0.18817976312693988,0.006160592310888669,0.0,0.06303928638056379,0.0,0.0,0.0,0.0,0.11696087248332825,0.25059041883823957,0.0,0.016220444170898393,0.033150441585929745
Bulgaria,BG,1996,0.0,0.0,0.21960588120848265,0.0,0.17169979361210785,0.3153526970954355,0.0,0.23415569226797614,0.004715417939350278,0.0,0.18817976312693988,0.006160592310888669,0.0,0.06303928638056379,0.0,0.0,0.0,0.0,0.11696087248332825,0.25059041883823957,0.0,0.016220444170898393,0.033150441585929745
Bulgaria,BG,1997,-0.5701099770310768,-0.9143651014170606,0.4736318407960197,-0.31330113896936607,0.8651148999258707,1.435684647302905,0.2870581488061093,-0.5936972545331023,-0.17667844522968199,0.32623422231270327,-0.09446371921379254,-0.09156439255642415,-1.0444237194489696,-0.3861424678863371,-0.042372815078403396,-0.7487039100970355,1.1848004984349487,0.4321001838235288,0.5384475549900006,-0.26912181303116145,0.17968001994680838,0.051546391752577,0.7965838509316769
Bulgaria,BG,1998,-0.07780228472338387,0.29874965268129994,1.4865671641791045,0.5623263010752515,0.9416753150481837,0.1742738589211615,-0.05783407237477108,3.4593040734986285,0.3780918727915195,-0.13500356270358288,0.10752655411555471,0.747137650842178,-0.04232552389714392,-0.24445309458933442,0.10342157744496082,0.683255434905787,-0.1434520873026671,0.05731026785714308,0.9536447918560245,3.692162417374882,0.3362757646276596,-0.12886597938144365,0.5605590062111798
Bulgaria,BG,1999,-0.12987329064054423,-0.26518477354820813,-0.39203980099502495,-0.1961789973073471,0.5567383246849519,-0.3236514522821575,-0.08782470030354253,0.22048325204432442,-0.08409893992932846,-0.6118765268729641,-0.851026556019758,-0.6107112803880423,-0.5039285452987387,0.30439859867652785,0.18379540922066165,-0.335378105466883,-0.13691969753674463,0.013612788865546755,0.7998545718960179,2.8895184135977336,0.07925448803191447,-0.07903780068728493,-0.6366459627329194
Bulgaria,BG,2000,-0.0896366042500119,-0.4078077243678799,-0.45174129353233833,-0.15602283445179774,-0.9874573758339512,-0.8962655601659753,-0.18154541258095633,-0.3330889797039196,-0.4685512367491165,-0.20666480048859937,-0.8512550604203719,-1.116032043914767,0.7096677618770904,0.3059556247567145,-0.3741485160129831,-0.2969817192444098,-0.37535192399292294,-0.1057149422268913,-1.0648972914015624,1.3550519357884796,-0.3420221077127658,-0.17525773195876346,-0.6211180124223604
Bulgaria,BG,2001,-0.3062046515872899,-0.6487913309252566,-0.5014925373134328,-0.07124871286786062,-0.9874573758339512,-0.7136929460580915,-0.18154541258095633,-0.3330889797039196,-0.4452296819787985,-0.06725111970684072,-0.8475609059437802,-1.0798087300110286,-0.6701056330033127,-0.8213312572985599,0.33987017557580207,-0.6222216966583002,-0.02586907151605892,0.49764640231092405,-1.0648972914015624,0.8640226628895183,0.19414810505319127,-0.17525773195876346,-0.5900621118012424
Bulgaria,BG,2002,-0.8991040598713138,-0.555348707974437,-0.4815920398009951,-0.5118510553106933,-0.7087916975537436,-0.5394190871369295,-0.18154541258095633,-0.3330889797039196,-0.47208480565371,-0.0867950936482084,-0.8395251678555243,-1.026457847060723,-0.1212176766457802,-1.039314908524718,0.3473468110898212,-0.20889589202814773,-0.08139438452640153,0.42201615021008454,-1.0610798036720592,0.6515580736543909,-0.06968168218085137,-0.17525773195876346,-0.6211180124223604
Bulgaria,BG,2003,-0.7275064267352188,-0.6487913309252566,-0.4815920398009951,-0.5118510553106933,-0.6023424759080801,-1.0290456431535273,-0.18154541258095633,-0.3330889797039196,-0.4452296819787985,-0.08809802524430002,-0.8216637405408699,-0.9890838162319274,1.5195712448817063,-0.7746204748929546,0.7445430727720641,-0.7148247457830885,0.28224197910996157,0.4102514443277314,-1.2030539901836024,0.6610009442870632,0.3677651263297872,-0.17525773195876346,-0.5357142857142857
Bulgaria,BG,2004,-0.7275064267352188,-0.2012503473186997,-0.47164179104477616,-0.5118510553106933,-0.07905114899925882,-0.4149377593360997,-0.18154541258095633,-0.3330889797039196,-0.363250883392226,-0.1662739210097724,-0.8041069857603674,-0.9502465280786766,1.528803305309738,0.24912417282989477,0.7445430727720641,-0.2608439439761997,0.2092969600571589,0.5497472426470588,-1.1994182875840744,0.5476864966949953,0.4137225731382977,-0.17525773195876346,-0.5512422360248448
Bulgaria,BG,2005,-0.6967371959659883,-0.14715198666296211,-0.5014925373134328,-0.42596148475854667,-0.5897108969607118,-1.1452282157676348,-0.49082376309641945,-0.3330889797039196,-0.3469964664310955,-0.1662739210097724,-0.7903586376567634,-0.8941668359593827,0.3966169855447361,-0.358115998442974,0.7445430727720641,-0.09822395526925487,0.2092969600571589,0.5497472426470588,-0.8787493183057618,0.5429650613786591,0.4137225731382977,-0.3024054982817873,-0.4968944099378882
Bulgaria,BG,2006,-0.5026543557293016,0.00038899694359578296,-0.5114427860696517,-0.21291073183049283,-0.3317420311341734,-0.6887966804979253,-0.26964288212172427,0.2694342016698639,-0.9399293286219081,-0.5350035627035833,-0.7722306218747262,-0.1659915083720575,1.2476451013651304,-0.3308680420397042,-0.599382160872796,-0.3014989411529366,-0.7346333611186714,0.07915900735294124,0.9565533539356486,0.6185080264400378,-0.24925615026595765,-0.4226804123711349,-0.4503105590062113
Bulgaria,BG,2007,-0.8931869001080001,-1.0569880522367323,-0.5313432835820895,-0.7260172572069568,-0.712646404744255,0.2821576763485475,-0.672641944914602,-0.3330889797039196,-1.176678445229682,-1.1929840187296417,-0.729919223694383,-0.6304827754723975,0.7944348621708376,-0.6267029972752044,-0.17414851601298287,-0.3624814369180408,-1.3007738074986386,-0.16453847163865554,-0.5046355208143976,0.7223796033994334,-0.5598944481382979,-0.7319587628865984,-0.4503105590062113
Bulgaria,BG,2008,-1.3014709237766393,-0.7373159210891915,-0.5114427860696517,-1.188928579013984,-0.756945885841364,-1.9419087136929463,-0.5376841192351267,-0.3330889797039196,-1.1731448763250885,-1.1473814128664495,-0.692177913526318,-0.5579515013067502,0.6123114882723903,-0.43596730245231613,-0.3003167403120483,-0.977952921954743,-0.9741543192025034,-1.2233620010504205,-0.24722777676786006,0.5571293673276676,-0.6790433843085109,-0.5927835051546396,-0.4503105590062113
Bulgaria,BG,2009,-0.9286898586878818,0.05776604612392389,-0.46169154228855724,-0.5531226671344528,-0.5633802816901409,-0.6639004149377595,0.047133125375931895,-0.3330889797039196,-0.9187279151943463,-0.5480328786644951,-0.7031842088225548,-0.5790953328720992,1.1385389326702082,0.5293888672635264,-0.15078403003167454,-0.8593758468559288,-0.9088304215432769,-1.1981519170168076,0.11652426831485142,0.7554296506137865,-0.9811710438829789,-0.426116838487973,-0.6055900621118013
Bulgaria,BG,2010,-1.638749030285515,0.13973325923867772,-0.40199004975124375,-1.4008638829738278,-0.9544848035581913,-0.9045643153526972,-0.5264376337618367,-0.3330889797039196,-1.1660777385159011,-1.1082934649837133,-0.7076400446345262,-0.5490973738556166,1.0873429612056678,0.15959517321915132,-1.5012513197513007,-1.3788563663364481,-0.5985419076619486,-0.9460510766806725,-0.24722777676786006,0.8215297450424929,-1.2918093417553194,-0.6563573883161515,-0.5900621118012424
Bulgaria,BG,2011,-1.4849028764393613,0.27907752153375964,-0.4318407960199005,-1.8247344908935157,-0.4791697553743516,-2.024896265560166,-0.6089118605659614,-0.6133439176067973,-1.1484098939929328,-1.0105735952768728,-0.6818952154986917,-0.48910027195750183,1.9526388067784748,-0.28026469443363183,-1.5386344973213943,-1.3054515103228965,-0.89249944712847,-1.5510930934873959,-0.09961825122704858,0.8356940509915014,-1.2279795545212768,-0.6237113402061857,-0.5201863354037267
Bulgaria,BG,2012,-1.656500509575456,0.09055293136982558,-0.3621890547263682,-1.8581979599398069,-0.4765604151223128,-0.5726141078838175,-0.6089118605659614,-1.3407383793278418,-1.3568904593639575,-1.1148081229641693,-0.6946914619330711,-0.7403175221039459,1.2073597467700825,-0.9264305177111718,-0.9498494505924223,-1.2433397090806604,-0.8326192076075117,-1.130925026260505,0.7664061079803668,0.8073654390934843,-1.3981923204787237,-0.6237113402061857,-0.5201863354037267
Bulgaria,BG,2013,-1.7156721072085919,-0.08157821617115804,-0.3223880597014926,-1.8637752047808551,-0.6371534469977762,-1.112033195020747,-0.6089118605659614,-1.2732596905678193,-1.3038869257950532,-1.4209970480456025,-0.6886741793835712,-0.49186104548551957,0.36136730027406877,-0.8836123005060335,-0.9498494505924223,-1.440968167578684,-1.088471140106151,-1.07210149684874,0.6317033266678783,0.7790368271954674,-1.2024476396276598,-0.6237113402061857,-0.5667701863354038
Bulgaria,BG,2014,-1.792595184131669,0.1315365379272025,-0.17313432835820897,-1.3283597000401972,-0.29758339510748727,-1.4439834024896268,-0.6089118605659614,-1.197049765286372,-0.9646643109540636,-1.6815833672638436,-0.683761334770372,-0.44001426320731774,-1.0351916590209376,1.0626702997275204,-0.6601298244241979,-1.6160105165340766,-1.589287688826891,-1.3326056985294121,0.5917105980730776,-0.311614730878187,-1.181171043882979,-0.6237113402061857,-0.5357142857142857
Bulgaria,BG,2015,-1.5736602728890654,0.29547096415671087,-0.01393034825870659,-1.4900998004306043,-1.178650852483321,0.713692946058091,-0.5826700611282851,-1.2880274349418335,-0.9151943462897527,-1.069205517100977,-0.7075638765009883,-0.39110228263407143,-0.017986455495968997,-0.3269754768392371,-1.1134008524615813,-1.4353216401930262,-0.8870557889902012,-0.9376477153361348,0.4917287765860745,0.7034938621340887,-1.0535114694148937,-0.5395189003436436,-0.46583850931677034
Bulgaria,BG,2016,-1.2541336456701302,0.6889135871075303,-0.1930348258706468,-1.1164243960803535,-0.7691623424759082,-0.31535269709543573,-0.18529424107205245,-1.3196974013030975,-0.7915194346289753,-0.8151338558631922,-0.6954531432684508,-0.2925733297912086,-0.7330514995580756,-0.9264305177111718,-0.47788683376999225,-1.006185558883032,-0.7346333611186714,-0.8536141018907569,0.585348118523904,0.5854579792256845,-0.7641497672872343,-0.5292096219931277,-0.4580745341614908
Bulgaria,BG,2017,-0.952358497741136,0.5167824395665466,-0.22288557213930354,-1.412018372655925,-0.4557449962935509,1.4605809128630705,-1.8985088615031678,-1.2258632403500709,-0.6395759717314488,-1.0170882532573289,-0.6749258312799673,-0.20151870956804535,0.406688324193498,-0.42039704165044767,-0.6320924412466278,-1.232046654309345,-0.47878142862003253,-0.9124376313025211,0.5880748954735496,0.4721435316336166,-0.883298703457447,-0.29209621993127144,-0.4270186335403728
Bulgaria,BG,2018,-1.2422993261435031,0.1315365379272025,-0.21293532338308463,-1.3116279655170517,0.24462564862861377,-0.5062240663900415,-1.3455566590664294,-1.1357930195874824,-1.0954063604240283,-1.4340263640065145,-0.6476576394733735,-0.12630361310908084,-0.5484102909974378,-0.37757882444530955,-0.005924216947562135,-1.1699348530671088,-0.10861267521774602,-1.2821855304621854,0.6053444828213044,0.35410764872521244,-0.9811710438829789,-0.04295532646048096,-0.41149068322981375
Bulgaria,BG,2019,-0.7156721072085916,-0.016004445679355418,-0.13333333333333344,-0.40253705642614246,0.6985915492957747,1.5435684647302905,-0.2021639692819875,-1.0264809368660195,-0.8939929328621908,-0.8607364617263846,-0.6379462024472821,-0.03656130740384528,-1.061209283863573,-0.21798365122615806,-0.8470457122746652,-0.7746779360710614,-1.4477525772318993,-1.3157989758403368,0.6289765497182327,0.21718602455146363,-0.6577667885638301,-0.6529209621993135,-0.41925465838509324
Bulgaria,BG,2020,-1.017447255137586,0.35284801333703825,-0.11343283582089561,-0.8654483782331698,0.9156412157153445,-0.08298755186722022,-0.12718739946005678,-0.9656266250239692,-0.5936395759717314,-0.5284889047231268,-0.6342139639039214,-0.07475871644393421,-0.7808903581396954,0.43596730245231596,0.05482344660383969,-0.11968075933475449,-1.0394782168617305,-0.8368073792016809,0.7471368842028715,0.20302171860245513,-0.610958277925532,-0.18900343642611744,-0.4347826086956523
Bulgaria,BG,2021,-1.5795774326523788,-0.27829952764656807,-0.15323383084577116,-0.7929441952995391,1.0422535211267603,-0.4979253112033195,-0.9238134538180695,-0.061756237132966484,-0.667844522968198,-1.1994986767100977,-0.5946827025977142,0.048380425121239724,1.2870911777394487,0.5371739976644608,-0.702185899190553,-1.1925209626097402,-1.3062174656369074,-1.408235950630253,0.7189601890565342,-0.06137865911237016,-0.7088306183510641,-1.0309278350515467,-0.4301242236024846
Bulgaria,BG,2022,-1.4079797995162842,0.02497916087802222,-0.3064676616915423,-0.4806184842008221,0.5476649369903632,0.921161825726141,-0.5489306047084159,-0.7099446140540957,-0.6925795053003533,-1.5578048656351793,-0.5617780689093104,0.2308655427524486,0.8196132087927428,0.04281821720513814,-0.7676064599382166,-0.6673939157435628,-0.9687106610642346,-1.3494124212184881,0.7389565533539346,-0.3220018885741265,-0.19393700132978747,-0.7388316151202754,-0.3431677018633542
Bulgaria,BG,2023,-1.5559087935991243,-0.5979716587941096,-0.0676616915422885,-0.8319849091868786,0.9465381764269828,0.45643153526970903,-0.6145351033026055,-0.5810576750843738,-0.6501766784452297,-1.4600849959283386,-0.5151327039306566,0.24909623734507355,0.6995964232283283,0.48501362397820164,-0.6928401047980296,-0.5939890597300113,-1.2191189354246046,-1.2569754464285718,-0.13415742592255933,-0.01605288007554299,-0.5811710438829791,-1.005154639175258,-0.10248447204968972
Canada,CA,2023,1.2547420939748408,0.3692414559599895,0.4318407960199005,1.047546602246473,0.5528836174944404,1.0539419087136925,1.0443215040076095,1.2751669114148394,0.23321554770318026,0.23372607899022807,0.1372930607021942,-0.09103591515380513,-0.4821073115597543,-0.44375243285325033,1.008094474641223,1.3484163609362785,0.04380975265378325,1.0371422006302522,0.1612434102890383,1.0009442870632672,0.5890417220744679,0.7216494845360826,0.9254658385093167
Chile,CL,1995,0.4003042241523553,-0.10452903584328885,-0.34228855721393037,0.6348304840088828,-0.7087916975537436,-0.5394190871369295,0.2139559932297275,-0.3330889797039196,0.5201413427561838,-0.2027560057003256,-0.6519992230850379,-1.0183069355082353,2.066780644797779,-0.04671078240560533,0.452019708286083,0.524023362630237,1.3666186802531295,-0.3326056985294121,-1.0610798036720581,0.32105760151085927,0.3209566156914892,-0.06013745704467456,-0.7065217391304348
Chile,CL,1996,1.4914284845073853,0.510225062517367,-0.38208955223880603,1.1970167639865736,-0.6023424759080801,-1.0290456431535273,1.0349494327798683,-0.3330889797039196,0.7166077738515896,0.12297689332247567,-0.6392410607174276,-0.9857376213876129,-0.8144614869689023,-0.14402491241728305,1.2342626989402885,1.2896924761254371,1.3067384407321716,0.46571362920168086,-1.2030539901836024,0.35410764872521244,1.0613821476063834,0.7938144329896897,-0.659937888198758
Chile,CL,1997,0.8985290762233611,0.02333981661572732,-0.47164179104477616,0.8880373997924854,-0.6023424759080801,-1.0290456431535273,0.9074892640825861,-0.3330889797039196,0.8487632508833922,-0.38516642915309446,-0.5850093496383917,-0.9852427657552323,-0.48630370266340506,0.03503308680420392,0.8725804559496342,1.3529335828448052,0.8113655501497004,-0.9376477153361348,-1.1999636429740035,0.38243626062322944,1.1720204454787237,0.5446735395189,-0.5590062111801243
Chile,CL,1998,0.8535586620221779,-0.1864962489580434,-0.46169154228855724,0.8980764405063731,-0.6023424759080801,-1.0290456431535273,0.594462085076026,-0.3330889797039196,0.814840989399293,-0.47637164087947864,-0.5981102686069228,-0.9816390802409589,-0.3897867072794352,-0.6383806928766057,1.08286082978141,1.2648477556285431,0.7732599431818182,-0.2233620010504205,-1.1999636429740035,0.2880075542965061,0.933722573138298,0.2525773195876286,-0.5745341614906833
Chile,CL,1999,0.9849196087677403,0.3692414559599895,-0.45174129353233833,1.089933663038442,-0.2799703484062268,-0.44813278008298774,1.1192980738295408,-0.3330889797039196,-0.4840989399293286,0.7158107695439735,-0.6223698191387669,-0.9641782531548819,-0.6986410925081387,-0.5488516932658623,1.2090290540804753,0.7318155704224449,1.0998794314779525,0.1715959821428575,-1.1994182875840744,0.32577903682719545,0.610318317819149,0.7027491408934714,-0.5279503105590062
Chile,CL,2000,0.9849196087677403,0.6479299805501533,-0.4318407960199005,1.089933663038442,-0.46867309117865097,-0.6141078838174275,1.1192980738295408,-0.3330889797039196,-0.6007067137809188,0.9307944828990224,-0.6117824485769888,-0.9152863982891726,-0.12877118063235174,-0.8758271701050993,1.2230477456692603,0.7318155704224444,0.9039077385002718,0.39848673844537824,-0.6753317578622056,0.19830028328611896,0.8528715093085105,0.7027491408934714,-0.4891304347826087
Chile,CL,2001,0.903262804034012,-0.4504306751875517,-0.4417910447761194,0.971696072408213,-0.5897108969607118,-1.145228215767635,0.8456335939794943,-0.3330889797039196,-0.4240282685512368,0.6702081636807817,-0.6385174634488168,-0.8888962683149856,-0.720462326247123,-0.9926041261191126,1.227720642865522,0.87975458792668,1.219639910519869,0.41529346113445426,-0.8787493183057618,0.1558073654390935,0.6613821476063828,0.5034364261168389,-0.4968944099378882
